id;group_id;seq_no;normal_announce;critical_s_announce;critical_m_announce;critical_l_announce;delay_time;continue_time
1;14299;68803;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;76151;83696
2;61821;86686;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;10112;83848
3;8410;42609;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;70096;22257
4;7276;39665;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;82186;89189
5;70624;14660;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;8134;51332
6;8483;23322;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;98663;58130
7;37427;86313;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;37064;88035
8;81279;23668;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;94724;90769
9;98600;59188;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;75337;35021
10;37625;70818;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;../data/blob/hipster.txt;8350;48166
