id;group_id;weight;asset_name;content_type;content_id;content_amount
1;58212;81168;7061727365204e6f7274682044616b6f7461207061796d656e74;24209;351;43257
2;4001;25536;435353;11255;25475;67974
3;30493;26028;4c616e64206172746966696369616c20696e74656c6c6967656e6365;32324;4236;26039
4;67394;75279;6d61676e6574696320616c61726d;45606;82767;54724
5;42769;54328;526570726573656e746174697665206e6578742d67656e65726174696f6e;20768;42600;91179
6;64471;17483;636f6e6e656374696e67;15021;98132;65872
7;51831;15054;526567696f6e616c2057796f6d696e67206c65766572616765;14032;4226;37119
8;58675;70502;7574696c697a65;24609;82085;57740
9;27572;41782;42616c6c204d6f757365206d6174726978;97467;36164;23309
10;60137;77314;417765736f6d652069746572617465;50668;67444;26874
