id;jhi_number;name;start_at;image_path;background_image_path;description;stage_unlock_pattern;special_reward_content_type;special_reward_content_id;is_enable_coop
1;29537;546f6f6c7320496e746572616374696f6e73;16971;426f6f6b73;467574757265;7765622073657276696365732053656e696f72204742;45689;10531;41089;68341
2;55500;47726173732d726f6f747320536d616c6c2046726f7a656e2054756e61;18669;79656c6c6f7720556e696f6e;726564206861636b;696e63756261746520457468696f7069616e20426972722046726f6e742d6c696e65;42301;88574;55734;29825
3;88859;776562736974652046726f7a656e20426f7264657273;74672;546173747920706f7274616c7320436f6d707574657273;4772616e697465;736f6c7574696f6e;84510;58872;60215;87370
4;45393;62616e64776964746820426f726465727320536d616c6c2046726573682050697a7a61;99830;546f77656c7320537465656c;4272616e64696e67;7061796d656e742067656e65726174696e672073796e74686573697a65;44968;26469;61285;22191
5;68828;41766f6e204c6f636b73207769746864726177616c;55747;6465706f736974204d6f6e6579204d61726b6574204163636f756e74;7475726e2d6b657920426f7264657273205277616e6461204672616e63;43726f7373726f61642053796e657267697a656420486f6d65;55996;59137;59065;54673
6;97204;627269636b732d616e642d636c69636b73207365697a65;20179;526566696e656420536f66742042696b65;536f6170;44616e697368204b726f6e65;47123;51853;87635;53850
7;44379;616e616c797a696e67;89601;555342204368697073204f7574646f6f7273;526573706f6e7365;4f7263686573747261746f7220436f6e6e656374696375742062656e63686d61726b;88871;5595;45313;88529
8;31523;5175616c697479206261636b696e67207570;84366;426564666f72647368697265207669727475616c;696e637562617465;417263686974656374;29095;48656;79435;86313
9;49047;46616e74617374696320536f667420436869707320546f77656c73;63147;536c65656b2044617461;6f6e652d746f2d6f6e65;536f6674204272616e64;71190;86516;74166;43020
10;49940;53686f72657320476f7267656f7573;55984;5669727475616c20416e616c79737420736f6c6964207374617465;47616d657320466f7277617264;506c6173746963;18933;22808;21152;31701
