id;effect_type;jhi_level;rate;rate_str;coin;guild_level;guild_medal
1;845;59970;83920;53686f6573205461637469637320496e766573746f72;53552;87126;54359
2;1544;65377;43573;50726f6669742d666f637573656420696e74656772617465;41598;5404;74667
3;45723;9382;54962;434f4d20536c65656b;82264;73187;21004
4;38379;39408;94496;4265726b7368697265;57121;15049;82553
5;50357;27523;80164;6d6f64656c73;49061;48301;84876
6;89650;70605;98268;696e63656e746976697a65206d657472696373;40796;57702;32455
7;22114;78168;26911;6f6e6c696e6520536d616c6c2046726f7a656e20476c6f76657320506c6173746963;79606;81108;39477
8;8757;49221;80567;536f6d206669726577616c6c20706172616469676d73;67972;234;60902
9;24479;76898;68058;4772616e697465204d6574616c;41096;10807;64783
10;43624;71207;97195;4572676f6e6f6d696320506c6173746963205361757361676573;31410;26066;63346
