id;jhi_rank;exp;quest_ap;max_friend_count;rankup_serif;chara_asset_name;voice_chara_id
1;68222;26315;96643;46962;4854545020556e6272616e646564;417765736f6d652046726f7a656e20436861697220696e766f6963652050726f6772616d;41766f6e
2;4903;48820;7120;45062;70726f6365737320696d70726f76656d656e7420496d706c656d656e746174696f6e2067656e65726174696e67;6261636b2d656e64204c6567616379;6369726375697420636f6e76657267656e6365
3;92478;68822;16697;97902;427573696e6573732d666f6375736564;63726f73732d706c6174666f726d;476c6f76657320636c6561722d7468696e6b696e67
4;74298;4014;47752;16674;49736c616e6473204469737472696275746564;547261696c;41766f6e206d6174726978
5;3571;44328;36516;94796;436f6e6372657465206861636b;53415320436f6d6d756e69636174696f6e73;54616374696373
6;62693;95828;78460;8316;7061796d656e742044657369676e657220456e67696e656572;47422046616c6c;53656e696f722043656e7472616c
7;60787;69815;76617;58407;50726169726965205374616e642d616c6f6e65206f70656e20617263686974656374757265;437970727573205072652d656d7074697665207175616e74696679;5370656369616c697374204c6963656e73656420576f6f64656e20436869636b656e
8;50608;93733;52710;16544;696e766f696365;43616d6272696467657368697265;496e6372656469626c6520696e766f696365
9;79108;19673;35491;16041;66756368736961204d6f6e6579204d61726b6574204163636f756e7420617578696c69617279;63697263756974;6379616e
10;61918;96712;24603;7043;436f7572736520416e74617263746963612028746865207465727269746f727920536f757468206f6620363020646567205329204572676f6e6f6d6963;636f7079696e67207061796d656e74;7769746864726177616c2044616e697368204b726f6e6520527562626572
