id;npc_deck_id;total_parameter;name;jhi_rank;emblem_id;fp_uniform_up_id;fp_uniform_up_color;fp_uniform_bottom_id;fp_uniform_bottom_color;gk_uniform_up_id;gk_uniform_up_color;gk_uniform_bottom_id;gk_uniform_bottom_color;id_id
1;25677;52308;../data/blob/hipster.txt;28487;67009;30728;../data/blob/hipster.txt;92960;../data/blob/hipster.txt;80302;../data/blob/hipster.txt;53226;../data/blob/hipster.txt;6
2;58093;31130;../data/blob/hipster.txt;8962;61033;71763;../data/blob/hipster.txt;71615;../data/blob/hipster.txt;39990;../data/blob/hipster.txt;27262;../data/blob/hipster.txt;10
3;41354;82317;../data/blob/hipster.txt;12188;52248;18114;../data/blob/hipster.txt;12322;../data/blob/hipster.txt;68111;../data/blob/hipster.txt;85941;../data/blob/hipster.txt;2
4;79978;52516;../data/blob/hipster.txt;18458;70904;29527;../data/blob/hipster.txt;10687;../data/blob/hipster.txt;79340;../data/blob/hipster.txt;56731;../data/blob/hipster.txt;2
5;25656;91775;../data/blob/hipster.txt;96292;42452;48354;../data/blob/hipster.txt;8703;../data/blob/hipster.txt;80599;../data/blob/hipster.txt;81574;../data/blob/hipster.txt;6
6;37350;4341;../data/blob/hipster.txt;52649;63315;11230;../data/blob/hipster.txt;95140;../data/blob/hipster.txt;258;../data/blob/hipster.txt;60161;../data/blob/hipster.txt;7
7;81918;51517;../data/blob/hipster.txt;88420;59353;22807;../data/blob/hipster.txt;79374;../data/blob/hipster.txt;21204;../data/blob/hipster.txt;64660;../data/blob/hipster.txt;7
8;17477;41102;../data/blob/hipster.txt;36077;83986;90589;../data/blob/hipster.txt;90002;../data/blob/hipster.txt;76994;../data/blob/hipster.txt;35342;../data/blob/hipster.txt;6
9;23687;25564;../data/blob/hipster.txt;78052;30206;27480;../data/blob/hipster.txt;73195;../data/blob/hipster.txt;82261;../data/blob/hipster.txt;85117;../data/blob/hipster.txt;5
10;67142;66754;../data/blob/hipster.txt;80952;9553;76665;../data/blob/hipster.txt;62385;../data/blob/hipster.txt;14970;../data/blob/hipster.txt;45176;../data/blob/hipster.txt;5
